,weekday_id,holiday_bool,holiday_name
2015-01-01,3,True,Año nuevo
2015-01-02,4,False,
2015-01-03,5,False,
2015-01-04,6,False,
2015-01-05,0,False,
2015-01-06,1,True,Epifanía del Señor
2015-01-07,2,False,
2015-01-08,3,False,
2015-01-09,4,False,
2015-01-10,5,False,
2015-01-11,6,False,
2015-01-12,0,False,
2015-01-13,1,False,
2015-01-14,2,False,
2015-01-15,3,False,
2015-01-16,4,False,
2015-01-17,5,False,
2015-01-18,6,False,
2015-01-19,0,False,
2015-01-20,1,False,
2015-01-21,2,False,
2015-01-22,3,False,
2015-01-23,4,False,
2015-01-24,5,False,
2015-01-25,6,False,
2015-01-26,0,False,
2015-01-27,1,False,
2015-01-28,2,False,
2015-01-29,3,False,
2015-01-30,4,False,
2015-01-31,5,False,
2015-02-01,6,False,
2015-02-02,0,False,
2015-02-03,1,False,
2015-02-04,2,False,
2015-02-05,3,False,
2015-02-06,4,False,
2015-02-07,5,False,
2015-02-08,6,False,
2015-02-09,0,False,
2015-02-10,1,False,
2015-02-11,2,False,
2015-02-12,3,False,
2015-02-13,4,False,
2015-02-14,5,False,
2015-02-15,6,False,
2015-02-16,0,False,
2015-02-17,1,False,
2015-02-18,2,False,
2015-02-19,3,False,
2015-02-20,4,False,
2015-02-21,5,False,
2015-02-22,6,False,
2015-02-23,0,False,
2015-02-24,1,False,
2015-02-25,2,False,
2015-02-26,3,False,
2015-02-27,4,False,
2015-02-28,5,False,
2015-03-01,6,False,
2015-03-02,0,False,
2015-03-03,1,False,
2015-03-04,2,False,
2015-03-05,3,False,
2015-03-06,4,False,
2015-03-07,5,False,
2015-03-08,6,False,
2015-03-09,0,False,
2015-03-10,1,False,
2015-03-11,2,False,
2015-03-12,3,False,
2015-03-13,4,False,
2015-03-14,5,False,
2015-03-15,6,False,
2015-03-16,0,False,
2015-03-17,1,False,
2015-03-18,2,False,
2015-03-19,3,False,
2015-03-20,4,False,
2015-03-21,5,False,
2015-03-22,6,False,
2015-03-23,0,False,
2015-03-24,1,False,
2015-03-25,2,False,
2015-03-26,3,False,
2015-03-27,4,False,
2015-03-28,5,False,
2015-03-29,6,False,
2015-03-30,0,False,
2015-03-31,1,False,
2015-04-01,2,False,
2015-04-02,3,False,
2015-04-03,4,True,Viernes Santo
2015-04-04,5,False,
2015-04-05,6,False,
2015-04-06,0,False,
2015-04-07,1,False,
2015-04-08,2,False,
2015-04-09,3,False,
2015-04-10,4,False,
2015-04-11,5,False,
2015-04-12,6,False,
2015-04-13,0,False,
2015-04-14,1,False,
2015-04-15,2,False,
2015-04-16,3,False,
2015-04-17,4,False,
2015-04-18,5,False,
2015-04-19,6,False,
2015-04-20,0,False,
2015-04-21,1,False,
2015-04-22,2,False,
2015-04-23,3,False,
2015-04-24,4,False,
2015-04-25,5,False,
2015-04-26,6,False,
2015-04-27,0,False,
2015-04-28,1,False,
2015-04-29,2,False,
2015-04-30,3,False,
2015-05-01,4,True,Día del Trabajador
2015-05-02,5,False,
2015-05-03,6,False,
2015-05-04,0,False,
2015-05-05,1,False,
2015-05-06,2,False,
2015-05-07,3,False,
2015-05-08,4,False,
2015-05-09,5,False,
2015-05-10,6,False,
2015-05-11,0,False,
2015-05-12,1,False,
2015-05-13,2,False,
2015-05-14,3,False,
2015-05-15,4,False,
2015-05-16,5,False,
2015-05-17,6,False,
2015-05-18,0,False,
2015-05-19,1,False,
2015-05-20,2,False,
2015-05-21,3,False,
2015-05-22,4,False,
2015-05-23,5,False,
2015-05-24,6,False,
2015-05-25,0,False,
2015-05-26,1,False,
2015-05-27,2,False,
2015-05-28,3,False,
2015-05-29,4,False,
2015-05-30,5,False,
2015-05-31,6,False,
2015-06-01,0,False,
2015-06-02,1,False,
2015-06-03,2,False,
2015-06-04,3,False,
2015-06-05,4,False,
2015-06-06,5,False,
2015-06-07,6,False,
2015-06-08,0,False,
2015-06-09,1,False,
2015-06-10,2,False,
2015-06-11,3,False,
2015-06-12,4,False,
2015-06-13,5,False,
2015-06-14,6,False,
2015-06-15,0,False,
2015-06-16,1,False,
2015-06-17,2,False,
2015-06-18,3,False,
2015-06-19,4,False,
2015-06-20,5,False,
2015-06-21,6,False,
2015-06-22,0,False,
2015-06-23,1,False,
2015-06-24,2,False,
2015-06-25,3,False,
2015-06-26,4,False,
2015-06-27,5,False,
2015-06-28,6,False,
2015-06-29,0,False,
2015-06-30,1,False,
2015-07-01,2,False,
2015-07-02,3,False,
2015-07-03,4,False,
2015-07-04,5,False,
2015-07-05,6,False,
2015-07-06,0,False,
2015-07-07,1,False,
2015-07-08,2,False,
2015-07-09,3,False,
2015-07-10,4,False,
2015-07-11,5,False,
2015-07-12,6,False,
2015-07-13,0,False,
2015-07-14,1,False,
2015-07-15,2,False,
2015-07-16,3,False,
2015-07-17,4,False,
2015-07-18,5,False,
2015-07-19,6,False,
2015-07-20,0,False,
2015-07-21,1,False,
2015-07-22,2,False,
2015-07-23,3,False,
2015-07-24,4,False,
2015-07-25,5,False,
2015-07-26,6,False,
2015-07-27,0,False,
2015-07-28,1,False,
2015-07-29,2,False,
2015-07-30,3,False,
2015-07-31,4,False,
2015-08-01,5,False,
2015-08-02,6,False,
2015-08-03,0,False,
2015-08-04,1,False,
2015-08-05,2,False,
2015-08-06,3,False,
2015-08-07,4,False,
2015-08-08,5,False,
2015-08-09,6,False,
2015-08-10,0,False,
2015-08-11,1,False,
2015-08-12,2,False,
2015-08-13,3,False,
2015-08-14,4,False,
2015-08-15,5,True,Asunción de la Virgen
2015-08-16,6,False,
2015-08-17,0,False,
2015-08-18,1,False,
2015-08-19,2,False,
2015-08-20,3,False,
2015-08-21,4,False,
2015-08-22,5,False,
2015-08-23,6,False,
2015-08-24,0,False,
2015-08-25,1,False,
2015-08-26,2,False,
2015-08-27,3,False,
2015-08-28,4,False,
2015-08-29,5,False,
2015-08-30,6,False,
2015-08-31,0,False,
2015-09-01,1,False,
2015-09-02,2,False,
2015-09-03,3,False,
2015-09-04,4,False,
2015-09-05,5,False,
2015-09-06,6,False,
2015-09-07,0,False,
2015-09-08,1,False,
2015-09-09,2,False,
2015-09-10,3,False,
2015-09-11,4,False,
2015-09-12,5,False,
2015-09-13,6,False,
2015-09-14,0,False,
2015-09-15,1,False,
2015-09-16,2,False,
2015-09-17,3,False,
2015-09-18,4,False,
2015-09-19,5,False,
2015-09-20,6,False,
2015-09-21,0,False,
2015-09-22,1,False,
2015-09-23,2,False,
2015-09-24,3,False,
2015-09-25,4,False,
2015-09-26,5,False,
2015-09-27,6,False,
2015-09-28,0,False,
2015-09-29,1,False,
2015-09-30,2,False,
2015-10-01,3,False,
2015-10-02,4,False,
2015-10-03,5,False,
2015-10-04,6,False,
2015-10-05,0,False,
2015-10-06,1,False,
2015-10-07,2,False,
2015-10-08,3,False,
2015-10-09,4,False,
2015-10-10,5,False,
2015-10-11,6,False,
2015-10-12,0,True,Día de la Hispanidad
2015-10-13,1,False,
2015-10-14,2,False,
2015-10-15,3,False,
2015-10-16,4,False,
2015-10-17,5,False,
2015-10-18,6,False,
2015-10-19,0,False,
2015-10-20,1,False,
2015-10-21,2,False,
2015-10-22,3,False,
2015-10-23,4,False,
2015-10-24,5,False,
2015-10-25,6,False,
2015-10-26,0,False,
2015-10-27,1,False,
2015-10-28,2,False,
2015-10-29,3,False,
2015-10-30,4,False,
2015-10-31,5,False,
2015-11-01,6,True,Todos los Santos
2015-11-02,0,False,
2015-11-03,1,False,
2015-11-04,2,False,
2015-11-05,3,False,
2015-11-06,4,False,
2015-11-07,5,False,
2015-11-08,6,False,
2015-11-09,0,False,
2015-11-10,1,False,
2015-11-11,2,False,
2015-11-12,3,False,
2015-11-13,4,False,
2015-11-14,5,False,
2015-11-15,6,False,
2015-11-16,0,False,
2015-11-17,1,False,
2015-11-18,2,False,
2015-11-19,3,False,
2015-11-20,4,False,
2015-11-21,5,False,
2015-11-22,6,False,
2015-11-23,0,False,
2015-11-24,1,False,
2015-11-25,2,False,
2015-11-26,3,False,
2015-11-27,4,False,
2015-11-28,5,False,
2015-11-29,6,False,
2015-11-30,0,False,
2015-12-01,1,False,
2015-12-02,2,False,
2015-12-03,3,False,
2015-12-04,4,False,
2015-12-05,5,False,
2015-12-06,6,True,Día de la constitución Española
2015-12-07,0,False,
2015-12-08,1,True,La Inmaculada Concepción
2015-12-09,2,False,
2015-12-10,3,False,
2015-12-11,4,False,
2015-12-12,5,False,
2015-12-13,6,False,
2015-12-14,0,False,
2015-12-15,1,False,
2015-12-16,2,False,
2015-12-17,3,False,
2015-12-18,4,False,
2015-12-19,5,False,
2015-12-20,6,False,
2015-12-21,0,False,
2015-12-22,1,False,
2015-12-23,2,False,
2015-12-24,3,False,
2015-12-25,4,True,Navidad
2015-12-26,5,False,
2015-12-27,6,False,
2015-12-28,0,False,
2015-12-29,1,False,
2015-12-30,2,False,
2015-12-31,3,False,
2016-01-01,4,True,Año nuevo
2016-01-02,5,False,
2016-01-03,6,False,
2016-01-04,0,False,
2016-01-05,1,False,
2016-01-06,2,True,Epifanía del Señor
2016-01-07,3,False,
2016-01-08,4,False,
2016-01-09,5,False,
2016-01-10,6,False,
2016-01-11,0,False,
2016-01-12,1,False,
2016-01-13,2,False,
2016-01-14,3,False,
2016-01-15,4,False,
2016-01-16,5,False,
2016-01-17,6,False,
2016-01-18,0,False,
2016-01-19,1,False,
2016-01-20,2,False,
2016-01-21,3,False,
2016-01-22,4,False,
2016-01-23,5,False,
2016-01-24,6,False,
2016-01-25,0,False,
2016-01-26,1,False,
2016-01-27,2,False,
2016-01-28,3,False,
2016-01-29,4,False,
2016-01-30,5,False,
2016-01-31,6,False,
2016-02-01,0,False,
2016-02-02,1,False,
2016-02-03,2,False,
2016-02-04,3,False,
2016-02-05,4,False,
2016-02-06,5,False,
2016-02-07,6,False,
2016-02-08,0,False,
2016-02-09,1,False,
2016-02-10,2,False,
2016-02-11,3,False,
2016-02-12,4,False,
2016-02-13,5,False,
2016-02-14,6,False,
2016-02-15,0,False,
2016-02-16,1,False,
2016-02-17,2,False,
2016-02-18,3,False,
2016-02-19,4,False,
2016-02-20,5,False,
2016-02-21,6,False,
2016-02-22,0,False,
2016-02-23,1,False,
2016-02-24,2,False,
2016-02-25,3,False,
2016-02-26,4,False,
2016-02-27,5,False,
2016-02-28,6,False,
2016-02-29,0,False,
2016-03-01,1,False,
2016-03-02,2,False,
2016-03-03,3,False,
2016-03-04,4,False,
2016-03-05,5,False,
2016-03-06,6,False,
2016-03-07,0,False,
2016-03-08,1,False,
2016-03-09,2,False,
2016-03-10,3,False,
2016-03-11,4,False,
2016-03-12,5,False,
2016-03-13,6,False,
2016-03-14,0,False,
2016-03-15,1,False,
2016-03-16,2,False,
2016-03-17,3,False,
2016-03-18,4,False,
2016-03-19,5,False,
2016-03-20,6,False,
2016-03-21,0,False,
2016-03-22,1,False,
2016-03-23,2,False,
2016-03-24,3,False,
2016-03-25,4,True,Viernes Santo
2016-03-26,5,False,
2016-03-27,6,False,
2016-03-28,0,False,
2016-03-29,1,False,
2016-03-30,2,False,
2016-03-31,3,False,
2016-04-01,4,False,
2016-04-02,5,False,
2016-04-03,6,False,
2016-04-04,0,False,
2016-04-05,1,False,
2016-04-06,2,False,
2016-04-07,3,False,
2016-04-08,4,False,
2016-04-09,5,False,
2016-04-10,6,False,
2016-04-11,0,False,
2016-04-12,1,False,
2016-04-13,2,False,
2016-04-14,3,False,
2016-04-15,4,False,
2016-04-16,5,False,
2016-04-17,6,False,
2016-04-18,0,False,
2016-04-19,1,False,
2016-04-20,2,False,
2016-04-21,3,False,
2016-04-22,4,False,
2016-04-23,5,False,
2016-04-24,6,False,
2016-04-25,0,False,
2016-04-26,1,False,
2016-04-27,2,False,
2016-04-28,3,False,
2016-04-29,4,False,
2016-04-30,5,False,
2016-05-01,6,True,Día del Trabajador
2016-05-02,0,False,
2016-05-03,1,False,
2016-05-04,2,False,
2016-05-05,3,False,
2016-05-06,4,False,
2016-05-07,5,False,
2016-05-08,6,False,
2016-05-09,0,False,
2016-05-10,1,False,
2016-05-11,2,False,
2016-05-12,3,False,
2016-05-13,4,False,
2016-05-14,5,False,
2016-05-15,6,False,
2016-05-16,0,False,
2016-05-17,1,False,
2016-05-18,2,False,
2016-05-19,3,False,
2016-05-20,4,False,
2016-05-21,5,False,
2016-05-22,6,False,
2016-05-23,0,False,
2016-05-24,1,False,
2016-05-25,2,False,
2016-05-26,3,False,
2016-05-27,4,False,
2016-05-28,5,False,
2016-05-29,6,False,
2016-05-30,0,False,
2016-05-31,1,False,
2016-06-01,2,False,
2016-06-02,3,False,
2016-06-03,4,False,
2016-06-04,5,False,
2016-06-05,6,False,
2016-06-06,0,False,
2016-06-07,1,False,
2016-06-08,2,False,
2016-06-09,3,False,
2016-06-10,4,False,
2016-06-11,5,False,
2016-06-12,6,False,
2016-06-13,0,False,
2016-06-14,1,False,
2016-06-15,2,False,
2016-06-16,3,False,
2016-06-17,4,False,
2016-06-18,5,False,
2016-06-19,6,False,
2016-06-20,0,False,
2016-06-21,1,False,
2016-06-22,2,False,
2016-06-23,3,False,
2016-06-24,4,False,
2016-06-25,5,False,
2016-06-26,6,False,
2016-06-27,0,False,
2016-06-28,1,False,
2016-06-29,2,False,
2016-06-30,3,False,
2016-07-01,4,False,
2016-07-02,5,False,
2016-07-03,6,False,
2016-07-04,0,False,
2016-07-05,1,False,
2016-07-06,2,False,
2016-07-07,3,False,
2016-07-08,4,False,
2016-07-09,5,False,
2016-07-10,6,False,
2016-07-11,0,False,
2016-07-12,1,False,
2016-07-13,2,False,
2016-07-14,3,False,
2016-07-15,4,False,
2016-07-16,5,False,
2016-07-17,6,False,
2016-07-18,0,False,
2016-07-19,1,False,
2016-07-20,2,False,
2016-07-21,3,False,
2016-07-22,4,False,
2016-07-23,5,False,
2016-07-24,6,False,
2016-07-25,0,False,
2016-07-26,1,False,
2016-07-27,2,False,
2016-07-28,3,False,
2016-07-29,4,False,
2016-07-30,5,False,
2016-07-31,6,False,
2016-08-01,0,False,
2016-08-02,1,False,
2016-08-03,2,False,
2016-08-04,3,False,
2016-08-05,4,False,
2016-08-06,5,False,
2016-08-07,6,False,
2016-08-08,0,False,
2016-08-09,1,False,
2016-08-10,2,False,
2016-08-11,3,False,
2016-08-12,4,False,
2016-08-13,5,False,
2016-08-14,6,False,
2016-08-15,0,True,Asunción de la Virgen
2016-08-16,1,False,
2016-08-17,2,False,
2016-08-18,3,False,
2016-08-19,4,False,
2016-08-20,5,False,
2016-08-21,6,False,
2016-08-22,0,False,
2016-08-23,1,False,
2016-08-24,2,False,
2016-08-25,3,False,
2016-08-26,4,False,
2016-08-27,5,False,
2016-08-28,6,False,
2016-08-29,0,False,
2016-08-30,1,False,
2016-08-31,2,False,
2016-09-01,3,False,
2016-09-02,4,False,
2016-09-03,5,False,
2016-09-04,6,False,
2016-09-05,0,False,
2016-09-06,1,False,
2016-09-07,2,False,
2016-09-08,3,False,
2016-09-09,4,False,
2016-09-10,5,False,
2016-09-11,6,False,
2016-09-12,0,False,
2016-09-13,1,False,
2016-09-14,2,False,
2016-09-15,3,False,
2016-09-16,4,False,
2016-09-17,5,False,
2016-09-18,6,False,
2016-09-19,0,False,
2016-09-20,1,False,
2016-09-21,2,False,
2016-09-22,3,False,
2016-09-23,4,False,
2016-09-24,5,False,
2016-09-25,6,False,
2016-09-26,0,False,
2016-09-27,1,False,
2016-09-28,2,False,
2016-09-29,3,False,
2016-09-30,4,False,
2016-10-01,5,False,
2016-10-02,6,False,
2016-10-03,0,False,
2016-10-04,1,False,
2016-10-05,2,False,
2016-10-06,3,False,
2016-10-07,4,False,
2016-10-08,5,False,
2016-10-09,6,False,
2016-10-10,0,False,
2016-10-11,1,False,
2016-10-12,2,True,Día de la Hispanidad
2016-10-13,3,False,
2016-10-14,4,False,
2016-10-15,5,False,
2016-10-16,6,False,
2016-10-17,0,False,
2016-10-18,1,False,
2016-10-19,2,False,
2016-10-20,3,False,
2016-10-21,4,False,
2016-10-22,5,False,
2016-10-23,6,False,
2016-10-24,0,False,
2016-10-25,1,False,
2016-10-26,2,False,
2016-10-27,3,False,
2016-10-28,4,False,
2016-10-29,5,False,
2016-10-30,6,False,
2016-10-31,0,False,
2016-11-01,1,True,Todos los Santos
2016-11-02,2,False,
2016-11-03,3,False,
2016-11-04,4,False,
2016-11-05,5,False,
2016-11-06,6,False,
2016-11-07,0,False,
2016-11-08,1,False,
2016-11-09,2,False,
2016-11-10,3,False,
2016-11-11,4,False,
2016-11-12,5,False,
2016-11-13,6,False,
2016-11-14,0,False,
2016-11-15,1,False,
2016-11-16,2,False,
2016-11-17,3,False,
2016-11-18,4,False,
2016-11-19,5,False,
2016-11-20,6,False,
2016-11-21,0,False,
2016-11-22,1,False,
2016-11-23,2,False,
2016-11-24,3,False,
2016-11-25,4,False,
2016-11-26,5,False,
2016-11-27,6,False,
2016-11-28,0,False,
2016-11-29,1,False,
2016-11-30,2,False,
2016-12-01,3,False,
2016-12-02,4,False,
2016-12-03,5,False,
2016-12-04,6,False,
2016-12-05,0,False,
2016-12-06,1,True,Día de la constitución Española
2016-12-07,2,False,
2016-12-08,3,True,La Inmaculada Concepción
2016-12-09,4,False,
2016-12-10,5,False,
2016-12-11,6,False,
2016-12-12,0,False,
2016-12-13,1,False,
2016-12-14,2,False,
2016-12-15,3,False,
2016-12-16,4,False,
2016-12-17,5,False,
2016-12-18,6,False,
2016-12-19,0,False,
2016-12-20,1,False,
2016-12-21,2,False,
2016-12-22,3,False,
2016-12-23,4,False,
2016-12-24,5,False,
2016-12-25,6,True,Navidad
2016-12-26,0,False,
2016-12-27,1,False,
2016-12-28,2,False,
2016-12-29,3,False,
2016-12-30,4,False,
2016-12-31,5,False,
2017-01-01,6,True,Año nuevo
2017-01-02,0,False,
2017-01-03,1,False,
2017-01-04,2,False,
2017-01-05,3,False,
2017-01-06,4,True,Epifanía del Señor
2017-01-07,5,False,
2017-01-08,6,False,
2017-01-09,0,False,
2017-01-10,1,False,
2017-01-11,2,False,
2017-01-12,3,False,
2017-01-13,4,False,
2017-01-14,5,False,
2017-01-15,6,False,
2017-01-16,0,False,
2017-01-17,1,False,
2017-01-18,2,False,
2017-01-19,3,False,
2017-01-20,4,False,
2017-01-21,5,False,
2017-01-22,6,False,
2017-01-23,0,False,
2017-01-24,1,False,
2017-01-25,2,False,
2017-01-26,3,False,
2017-01-27,4,False,
2017-01-28,5,False,
2017-01-29,6,False,
2017-01-30,0,False,
2017-01-31,1,False,
2017-02-01,2,False,
2017-02-02,3,False,
2017-02-03,4,False,
2017-02-04,5,False,
2017-02-05,6,False,
2017-02-06,0,False,
2017-02-07,1,False,
2017-02-08,2,False,
2017-02-09,3,False,
2017-02-10,4,False,
2017-02-11,5,False,
2017-02-12,6,False,
2017-02-13,0,False,
2017-02-14,1,False,
2017-02-15,2,False,
2017-02-16,3,False,
2017-02-17,4,False,
2017-02-18,5,False,
2017-02-19,6,False,
2017-02-20,0,False,
2017-02-21,1,False,
2017-02-22,2,False,
2017-02-23,3,False,
2017-02-24,4,False,
2017-02-25,5,False,
2017-02-26,6,False,
2017-02-27,0,False,
2017-02-28,1,False,
2017-03-01,2,False,
2017-03-02,3,False,
2017-03-03,4,False,
2017-03-04,5,False,
2017-03-05,6,False,
2017-03-06,0,False,
2017-03-07,1,False,
2017-03-08,2,False,
2017-03-09,3,False,
2017-03-10,4,False,
2017-03-11,5,False,
2017-03-12,6,False,
2017-03-13,0,False,
2017-03-14,1,False,
2017-03-15,2,False,
2017-03-16,3,False,
2017-03-17,4,False,
2017-03-18,5,False,
2017-03-19,6,False,
2017-03-20,0,False,
2017-03-21,1,False,
2017-03-22,2,False,
2017-03-23,3,False,
2017-03-24,4,False,
2017-03-25,5,False,
2017-03-26,6,False,
2017-03-27,0,False,
2017-03-28,1,False,
2017-03-29,2,False,
2017-03-30,3,False,
2017-03-31,4,False,
2017-04-01,5,False,
2017-04-02,6,False,
2017-04-03,0,False,
2017-04-04,1,False,
2017-04-05,2,False,
2017-04-06,3,False,
2017-04-07,4,False,
2017-04-08,5,False,
2017-04-09,6,False,
2017-04-10,0,False,
2017-04-11,1,False,
2017-04-12,2,False,
2017-04-13,3,False,
2017-04-14,4,True,Viernes Santo
2017-04-15,5,False,
2017-04-16,6,False,
2017-04-17,0,False,
2017-04-18,1,False,
2017-04-19,2,False,
2017-04-20,3,False,
2017-04-21,4,False,
2017-04-22,5,False,
2017-04-23,6,False,
2017-04-24,0,False,
2017-04-25,1,False,
2017-04-26,2,False,
2017-04-27,3,False,
