,weekday_id,holiday_bool,holiday_name
2017-04-28,4,False,
2017-04-29,5,False,
2017-04-30,6,False,
2017-05-01,0,True,Día del Trabajador
2017-05-02,1,False,
2017-05-03,2,False,
2017-05-04,3,False,
2017-05-05,4,False,
2017-05-06,5,False,
2017-05-07,6,False,
2017-05-08,0,False,
2017-05-09,1,False,
2017-05-10,2,False,
2017-05-11,3,False,
2017-05-12,4,False,
2017-05-13,5,False,
2017-05-14,6,False,
2017-05-15,0,False,
2017-05-16,1,False,
2017-05-17,2,False,
2017-05-18,3,False,
2017-05-19,4,False,
2017-05-20,5,False,
2017-05-21,6,False,
2017-05-22,0,False,
2017-05-23,1,False,
2017-05-24,2,False,
2017-05-25,3,False,
2017-05-26,4,False,
2017-05-27,5,False,
2017-05-28,6,False,
2017-05-29,0,False,
2017-05-30,1,False,
2017-05-31,2,False,
2017-06-01,3,False,
2017-06-02,4,False,
2017-06-03,5,False,
2017-06-04,6,False,
2017-06-05,0,False,
2017-06-06,1,False,
2017-06-07,2,False,
2017-06-08,3,False,
2017-06-09,4,False,
2017-06-10,5,False,
2017-06-11,6,False,
2017-06-12,0,False,
2017-06-13,1,False,
2017-06-14,2,False,
2017-06-15,3,False,
2017-06-16,4,False,
2017-06-17,5,False,
2017-06-18,6,False,
2017-06-19,0,False,
2017-06-20,1,False,
2017-06-21,2,False,
2017-06-22,3,False,
2017-06-23,4,False,
2017-06-24,5,False,
2017-06-25,6,False,
2017-06-26,0,False,
2017-06-27,1,False,
2017-06-28,2,False,
2017-06-29,3,False,
2017-06-30,4,False,
2017-07-01,5,False,
2017-07-02,6,False,
2017-07-03,0,False,
2017-07-04,1,False,
2017-07-05,2,False,
2017-07-06,3,False,
2017-07-07,4,False,
2017-07-08,5,False,
2017-07-09,6,False,
2017-07-10,0,False,
2017-07-11,1,False,
2017-07-12,2,False,
2017-07-13,3,False,
2017-07-14,4,False,
2017-07-15,5,False,
2017-07-16,6,False,
2017-07-17,0,False,
2017-07-18,1,False,
2017-07-19,2,False,
2017-07-20,3,False,
2017-07-21,4,False,
2017-07-22,5,False,
2017-07-23,6,False,
2017-07-24,0,False,
2017-07-25,1,False,
2017-07-26,2,False,
2017-07-27,3,False,
2017-07-28,4,False,
2017-07-29,5,False,
2017-07-30,6,False,
2017-07-31,0,False,
2017-08-01,1,False,
2017-08-02,2,False,
2017-08-03,3,False,
2017-08-04,4,False,
2017-08-05,5,False,
2017-08-06,6,False,
2017-08-07,0,False,
2017-08-08,1,False,
2017-08-09,2,False,
2017-08-10,3,False,
2017-08-11,4,False,
2017-08-12,5,False,
2017-08-13,6,False,
2017-08-14,0,False,
2017-08-15,1,True,Asunción de la Virgen
2017-08-16,2,False,
2017-08-17,3,False,
2017-08-18,4,False,
2017-08-19,5,False,
2017-08-20,6,False,
2017-08-21,0,False,
2017-08-22,1,False,
2017-08-23,2,False,
2017-08-24,3,False,
2017-08-25,4,False,
2017-08-26,5,False,
2017-08-27,6,False,
2017-08-28,0,False,
2017-08-29,1,False,
2017-08-30,2,False,
2017-08-31,3,False,
2017-09-01,4,False,
2017-09-02,5,False,
2017-09-03,6,False,
2017-09-04,0,False,
2017-09-05,1,False,
2017-09-06,2,False,
2017-09-07,3,False,
2017-09-08,4,False,
2017-09-09,5,False,
2017-09-10,6,False,
2017-09-11,0,False,
2017-09-12,1,False,
2017-09-13,2,False,
2017-09-14,3,False,
2017-09-15,4,False,
2017-09-16,5,False,
2017-09-17,6,False,
2017-09-18,0,False,
2017-09-19,1,False,
2017-09-20,2,False,
2017-09-21,3,False,
2017-09-22,4,False,
2017-09-23,5,False,
2017-09-24,6,False,
2017-09-25,0,False,
2017-09-26,1,False,
2017-09-27,2,False,
2017-09-28,3,False,
2017-09-29,4,False,
2017-09-30,5,False,
2017-10-01,6,False,
2017-10-02,0,False,
2017-10-03,1,False,
2017-10-04,2,False,
2017-10-05,3,False,
2017-10-06,4,False,
2017-10-07,5,False,
2017-10-08,6,False,
2017-10-09,0,False,
2017-10-10,1,False,
2017-10-11,2,False,
2017-10-12,3,True,Día de la Hispanidad
2017-10-13,4,False,
2017-10-14,5,False,
2017-10-15,6,False,
2017-10-16,0,False,
2017-10-17,1,False,
2017-10-18,2,False,
2017-10-19,3,False,
2017-10-20,4,False,
2017-10-21,5,False,
2017-10-22,6,False,
2017-10-23,0,False,
2017-10-24,1,False,
2017-10-25,2,False,
2017-10-26,3,False,
2017-10-27,4,False,
2017-10-28,5,False,
2017-10-29,6,False,
2017-10-30,0,False,
2017-10-31,1,False,
2017-11-01,2,True,Todos los Santos
2017-11-02,3,False,
2017-11-03,4,False,
2017-11-04,5,False,
2017-11-05,6,False,
2017-11-06,0,False,
2017-11-07,1,False,
2017-11-08,2,False,
2017-11-09,3,False,
2017-11-10,4,False,
2017-11-11,5,False,
2017-11-12,6,False,
2017-11-13,0,False,
2017-11-14,1,False,
2017-11-15,2,False,
2017-11-16,3,False,
2017-11-17,4,False,
2017-11-18,5,False,
2017-11-19,6,False,
2017-11-20,0,False,
2017-11-21,1,False,
2017-11-22,2,False,
2017-11-23,3,False,
2017-11-24,4,False,
2017-11-25,5,False,
2017-11-26,6,False,
2017-11-27,0,False,
2017-11-28,1,False,
2017-11-29,2,False,
2017-11-30,3,False,
2017-12-01,4,False,
2017-12-02,5,False,
2017-12-03,6,False,
2017-12-04,0,False,
2017-12-05,1,False,
2017-12-06,2,True,Día de la constitución Española
2017-12-07,3,False,
2017-12-08,4,True,La Inmaculada Concepción
2017-12-09,5,False,
2017-12-10,6,False,
2017-12-11,0,False,
2017-12-12,1,False,
2017-12-13,2,False,
2017-12-14,3,False,
2017-12-15,4,False,
2017-12-16,5,False,
2017-12-17,6,False,
2017-12-18,0,False,
2017-12-19,1,False,
2017-12-20,2,False,
2017-12-21,3,False,
2017-12-22,4,False,
2017-12-23,5,False,
2017-12-24,6,False,
2017-12-25,0,True,Navidad
2017-12-26,1,False,
2017-12-27,2,False,
2017-12-28,3,False,
2017-12-29,4,False,
2017-12-30,5,False,
2017-12-31,6,False,
2018-01-01,0,True,Año nuevo
2018-01-02,1,False,
2018-01-03,2,False,
2018-01-04,3,False,
2018-01-05,4,False,
2018-01-06,5,True,Epifanía del Señor
2018-01-07,6,False,
2018-01-08,0,False,
2018-01-09,1,False,
2018-01-10,2,False,
2018-01-11,3,False,
2018-01-12,4,False,
2018-01-13,5,False,
2018-01-14,6,False,
2018-01-15,0,False,
2018-01-16,1,False,
2018-01-17,2,False,
2018-01-18,3,False,
2018-01-19,4,False,
2018-01-20,5,False,
2018-01-21,6,False,
2018-01-22,0,False,
2018-01-23,1,False,
2018-01-24,2,False,
2018-01-25,3,False,
2018-01-26,4,False,
2018-01-27,5,False,
2018-01-28,6,False,
2018-01-29,0,False,
2018-01-30,1,False,
2018-01-31,2,False,
2018-02-01,3,False,
2018-02-02,4,False,
2018-02-03,5,False,
2018-02-04,6,False,
2018-02-05,0,False,
2018-02-06,1,False,
2018-02-07,2,False,
2018-02-08,3,False,
2018-02-09,4,False,
2018-02-10,5,False,
2018-02-11,6,False,
2018-02-12,0,False,
2018-02-13,1,False,
2018-02-14,2,False,
2018-02-15,3,False,
2018-02-16,4,False,
2018-02-17,5,False,
2018-02-18,6,False,
2018-02-19,0,False,
2018-02-20,1,False,
2018-02-21,2,False,
2018-02-22,3,False,
2018-02-23,4,False,
2018-02-24,5,False,
2018-02-25,6,False,
2018-02-26,0,False,
2018-02-27,1,False,
2018-02-28,2,False,
2018-03-01,3,False,
2018-03-02,4,False,
2018-03-03,5,False,
2018-03-04,6,False,
2018-03-05,0,False,
2018-03-06,1,False,
2018-03-07,2,False,
2018-03-08,3,False,
2018-03-09,4,False,
2018-03-10,5,False,
2018-03-11,6,False,
2018-03-12,0,False,
2018-03-13,1,False,
2018-03-14,2,False,
2018-03-15,3,False,
2018-03-16,4,False,
2018-03-17,5,False,
2018-03-18,6,False,
2018-03-19,0,False,
2018-03-20,1,False,
2018-03-21,2,False,
2018-03-22,3,False,
2018-03-23,4,False,
2018-03-24,5,False,
2018-03-25,6,False,
2018-03-26,0,False,
2018-03-27,1,False,
2018-03-28,2,False,
2018-03-29,3,False,
2018-03-30,4,True,Viernes Santo
2018-03-31,5,False,
2018-04-01,6,False,
2018-04-02,0,False,
2018-04-03,1,False,
2018-04-04,2,False,
2018-04-05,3,False,
2018-04-06,4,False,
2018-04-07,5,False,
2018-04-08,6,False,
2018-04-09,0,False,
2018-04-10,1,False,
2018-04-11,2,False,
2018-04-12,3,False,
2018-04-13,4,False,
2018-04-14,5,False,
2018-04-15,6,False,
2018-04-16,0,False,
2018-04-17,1,False,
2018-04-18,2,False,
2018-04-19,3,False,
2018-04-20,4,False,
2018-04-21,5,False,
2018-04-22,6,False,
2018-04-23,0,False,
2018-04-24,1,False,
2018-04-25,2,False,
2018-04-26,3,False,
2018-04-27,4,False,
2018-04-28,5,False,
2018-04-29,6,False,
2018-04-30,0,False,
2018-05-01,1,True,Día del Trabajador
2018-05-02,2,False,
2018-05-03,3,False,
2018-05-04,4,False,
2018-05-05,5,False,
2018-05-06,6,False,
2018-05-07,0,False,
2018-05-08,1,False,
2018-05-09,2,False,
2018-05-10,3,False,
2018-05-11,4,False,
2018-05-12,5,False,
2018-05-13,6,False,
2018-05-14,0,False,
2018-05-15,1,False,
2018-05-16,2,False,
2018-05-17,3,False,
2018-05-18,4,False,
2018-05-19,5,False,
2018-05-20,6,False,
2018-05-21,0,False,
2018-05-22,1,False,
2018-05-23,2,False,
2018-05-24,3,False,
2018-05-25,4,False,
2018-05-26,5,False,
2018-05-27,6,False,
2018-05-28,0,False,
2018-05-29,1,False,
2018-05-30,2,False,
2018-05-31,3,False,
2018-06-01,4,False,
2018-06-02,5,False,
2018-06-03,6,False,
2018-06-04,0,False,
2018-06-05,1,False,
2018-06-06,2,False,
2018-06-07,3,False,
2018-06-08,4,False,
2018-06-09,5,False,
2018-06-10,6,False,
2018-06-11,0,False,
2018-06-12,1,False,
2018-06-13,2,False,
2018-06-14,3,False,
2018-06-15,4,False,
2018-06-16,5,False,
2018-06-17,6,False,
2018-06-18,0,False,
2018-06-19,1,False,
2018-06-20,2,False,
2018-06-21,3,False,
2018-06-22,4,False,
2018-06-23,5,False,
2018-06-24,6,False,
2018-06-25,0,False,
2018-06-26,1,False,
2018-06-27,2,False,
2018-06-28,3,False,
2018-06-29,4,False,
2018-06-30,5,False,
2018-07-01,6,False,
2018-07-02,0,False,
2018-07-03,1,False,
2018-07-04,2,False,
2018-07-05,3,False,
2018-07-06,4,False,
2018-07-07,5,False,
2018-07-08,6,False,
2018-07-09,0,False,
2018-07-10,1,False,
2018-07-11,2,False,
2018-07-12,3,False,
2018-07-13,4,False,
2018-07-14,5,False,
2018-07-15,6,False,
2018-07-16,0,False,
2018-07-17,1,False,
2018-07-18,2,False,
2018-07-19,3,False,
2018-07-20,4,False,
2018-07-21,5,False,
2018-07-22,6,False,
2018-07-23,0,False,
2018-07-24,1,False,
2018-07-25,2,False,
2018-07-26,3,False,
2018-07-27,4,False,
2018-07-28,5,False,
2018-07-29,6,False,
2018-07-30,0,False,
2018-07-31,1,False,
2018-08-01,2,False,
2018-08-02,3,False,
2018-08-03,4,False,
2018-08-04,5,False,
2018-08-05,6,False,
2018-08-06,0,False,
2018-08-07,1,False,
2018-08-08,2,False,
2018-08-09,3,False,
2018-08-10,4,False,
2018-08-11,5,False,
2018-08-12,6,False,
2018-08-13,0,False,
2018-08-14,1,False,
2018-08-15,2,True,Asunción de la Virgen
2018-08-16,3,False,
2018-08-17,4,False,
2018-08-18,5,False,
2018-08-19,6,False,
2018-08-20,0,False,
2018-08-21,1,False,
2018-08-22,2,False,
2018-08-23,3,False,
2018-08-24,4,False,
2018-08-25,5,False,
2018-08-26,6,False,
2018-08-27,0,False,
2018-08-28,1,False,
2018-08-29,2,False,
2018-08-30,3,False,
2018-08-31,4,False,
2018-09-01,5,False,
2018-09-02,6,False,
2018-09-03,0,False,
2018-09-04,1,False,
2018-09-05,2,False,
2018-09-06,3,False,
2018-09-07,4,False,
2018-09-08,5,False,
2018-09-09,6,False,
2018-09-10,0,False,
2018-09-11,1,False,
2018-09-12,2,False,
2018-09-13,3,False,
2018-09-14,4,False,
2018-09-15,5,False,
2018-09-16,6,False,
2018-09-17,0,False,
2018-09-18,1,False,
2018-09-19,2,False,
2018-09-20,3,False,
2018-09-21,4,False,
2018-09-22,5,False,
2018-09-23,6,False,
2018-09-24,0,False,
2018-09-25,1,False,
2018-09-26,2,False,
2018-09-27,3,False,
2018-09-28,4,False,
2018-09-29,5,False,
2018-09-30,6,False,
2018-10-01,0,False,
2018-10-02,1,False,
2018-10-03,2,False,
2018-10-04,3,False,
2018-10-05,4,False,
2018-10-06,5,False,
2018-10-07,6,False,
2018-10-08,0,False,
2018-10-09,1,False,
2018-10-10,2,False,
2018-10-11,3,False,
2018-10-12,4,True,Día de la Hispanidad
2018-10-13,5,False,
2018-10-14,6,False,
2018-10-15,0,False,
2018-10-16,1,False,
2018-10-17,2,False,
2018-10-18,3,False,
2018-10-19,4,False,
2018-10-20,5,False,
2018-10-21,6,False,
2018-10-22,0,False,
2018-10-23,1,False,
2018-10-24,2,False,
2018-10-25,3,False,
2018-10-26,4,False,
2018-10-27,5,False,
2018-10-28,6,False,
2018-10-29,0,False,
2018-10-30,1,False,
2018-10-31,2,False,
2018-11-01,3,True,Todos los Santos
2018-11-02,4,False,
2018-11-03,5,False,
2018-11-04,6,False,
2018-11-05,0,False,
2018-11-06,1,False,
2018-11-07,2,False,
2018-11-08,3,False,
2018-11-09,4,False,
2018-11-10,5,False,
2018-11-11,6,False,
2018-11-12,0,False,
2018-11-13,1,False,
2018-11-14,2,False,
2018-11-15,3,False,
2018-11-16,4,False,
2018-11-17,5,False,
2018-11-18,6,False,
2018-11-19,0,False,
2018-11-20,1,False,
2018-11-21,2,False,
2018-11-22,3,False,
2018-11-23,4,False,
2018-11-24,5,False,
2018-11-25,6,False,
2018-11-26,0,False,
2018-11-27,1,False,
2018-11-28,2,False,
2018-11-29,3,False,
2018-11-30,4,False,
2018-12-01,5,False,
2018-12-02,6,False,
2018-12-03,0,False,
2018-12-04,1,False,
2018-12-05,2,False,
2018-12-06,3,True,Día de la constitución Española
2018-12-07,4,False,
2018-12-08,5,True,La Inmaculada Concepción
2018-12-09,6,False,
2018-12-10,0,False,
2018-12-11,1,False,
2018-12-12,2,False,
2018-12-13,3,False,
2018-12-14,4,False,
2018-12-15,5,False,
2018-12-16,6,False,
2018-12-17,0,False,
2018-12-18,1,False,
2018-12-19,2,False,
2018-12-20,3,False,
2018-12-21,4,False,
2018-12-22,5,False,
2018-12-23,6,False,
2018-12-24,0,False,
2018-12-25,1,True,Navidad
2018-12-26,2,False,
2018-12-27,3,False,
2018-12-28,4,False,
2018-12-29,5,False,
2018-12-30,6,False,
2018-12-31,0,False,
2019-01-01,1,True,Año nuevo
2019-01-02,2,False,
2019-01-03,3,False,
2019-01-04,4,False,
2019-01-05,5,False,
2019-01-06,6,True,Epifanía del Señor
2019-01-07,0,False,
2019-01-08,1,False,
2019-01-09,2,False,
2019-01-10,3,False,
2019-01-11,4,False,
2019-01-12,5,False,
2019-01-13,6,False,
2019-01-14,0,False,
2019-01-15,1,False,
2019-01-16,2,False,
2019-01-17,3,False,
2019-01-18,4,False,
2019-01-19,5,False,
2019-01-20,6,False,
2019-01-21,0,False,
2019-01-22,1,False,
2019-01-23,2,False,
2019-01-24,3,False,
2019-01-25,4,False,
2019-01-26,5,False,
2019-01-27,6,False,
2019-01-28,0,False,
2019-01-29,1,False,
2019-01-30,2,False,
2019-01-31,3,False,
2019-02-01,4,False,
2019-02-02,5,False,
2019-02-03,6,False,
2019-02-04,0,False,
2019-02-05,1,False,
2019-02-06,2,False,
2019-02-07,3,False,
2019-02-08,4,False,
2019-02-09,5,False,
2019-02-10,6,False,
2019-02-11,0,False,
2019-02-12,1,False,
2019-02-13,2,False,
2019-02-14,3,False,
2019-02-15,4,False,
2019-02-16,5,False,
2019-02-17,6,False,
2019-02-18,0,False,
2019-02-19,1,False,
2019-02-20,2,False,
2019-02-21,3,False,
2019-02-22,4,False,
2019-02-23,5,False,
2019-02-24,6,False,
2019-02-25,0,False,
2019-02-26,1,False,
2019-02-27,2,False,
2019-02-28,3,False,
2019-03-01,4,False,
2019-03-02,5,False,
2019-03-03,6,False,
2019-03-04,0,False,
2019-03-05,1,False,
2019-03-06,2,False,
2019-03-07,3,False,
2019-03-08,4,False,
2019-03-09,5,False,
2019-03-10,6,False,
2019-03-11,0,False,
2019-03-12,1,False,
2019-03-13,2,False,
2019-03-14,3,False,
2019-03-15,4,False,
2019-03-16,5,False,
2019-03-17,6,False,
2019-03-18,0,False,
2019-03-19,1,False,
2019-03-20,2,False,
2019-03-21,3,False,
2019-03-22,4,False,
2019-03-23,5,False,
2019-03-24,6,False,
2019-03-25,0,False,
2019-03-26,1,False,
2019-03-27,2,False,
2019-03-28,3,False,
2019-03-29,4,False,
2019-03-30,5,False,
2019-03-31,6,False,
2019-04-01,0,False,
2019-04-02,1,False,
2019-04-03,2,False,
2019-04-04,3,False,
2019-04-05,4,False,
2019-04-06,5,False,
2019-04-07,6,False,
2019-04-08,0,False,
2019-04-09,1,False,
2019-04-10,2,False,
2019-04-11,3,False,
2019-04-12,4,False,
2019-04-13,5,False,
2019-04-14,6,False,
2019-04-15,0,False,
2019-04-16,1,False,
2019-04-17,2,False,
2019-04-18,3,False,
2019-04-19,4,True,Viernes Santo
2019-04-20,5,False,
2019-04-21,6,False,
2019-04-22,0,False,
2019-04-23,1,False,
2019-04-24,2,False,
2019-04-25,3,False,
2019-04-26,4,False,
2019-04-27,5,False,
2019-04-28,6,False,
2019-04-29,0,False,
2019-04-30,1,False,
2019-05-01,2,True,Día del Trabajador
2019-05-02,3,False,
2019-05-03,4,False,
2019-05-04,5,False,
2019-05-05,6,False,
2019-05-06,0,False,
2019-05-07,1,False,
2019-05-08,2,False,
2019-05-09,3,False,
2019-05-10,4,False,
2019-05-11,5,False,
2019-05-12,6,False,
2019-05-13,0,False,
2019-05-14,1,False,
2019-05-15,2,False,
2019-05-16,3,False,
2019-05-17,4,False,
2019-05-18,5,False,
2019-05-19,6,False,
2019-05-20,0,False,
2019-05-21,1,False,
2019-05-22,2,False,
2019-05-23,3,False,
2019-05-24,4,False,
2019-05-25,5,False,
2019-05-26,6,False,
2019-05-27,0,False,
2019-05-28,1,False,
2019-05-29,2,False,
2019-05-30,3,False,
2019-05-31,4,False,
2019-06-01,5,False,
2019-06-02,6,False,
2019-06-03,0,False,
2019-06-04,1,False,
2019-06-05,2,False,
2019-06-06,3,False,
2019-06-07,4,False,
2019-06-08,5,False,
2019-06-09,6,False,
2019-06-10,0,False,
2019-06-11,1,False,
2019-06-12,2,False,
2019-06-13,3,False,
2019-06-14,4,False,
2019-06-15,5,False,
2019-06-16,6,False,
2019-06-17,0,False,
2019-06-18,1,False,
2019-06-19,2,False,
2019-06-20,3,False,
2019-06-21,4,False,
2019-06-22,5,False,
2019-06-23,6,False,
2019-06-24,0,False,
2019-06-25,1,False,
2019-06-26,2,False,
2019-06-27,3,False,
2019-06-28,4,False,
2019-06-29,5,False,
2019-06-30,6,False,
2019-07-01,0,False,
2019-07-02,1,False,
2019-07-03,2,False,
2019-07-04,3,False,
2019-07-05,4,False,
2019-07-06,5,False,
2019-07-07,6,False,
2019-07-08,0,False,
2019-07-09,1,False,
2019-07-10,2,False,
2019-07-11,3,False,
2019-07-12,4,False,
2019-07-13,5,False,
2019-07-14,6,False,
2019-07-15,0,False,
2019-07-16,1,False,
2019-07-17,2,False,
2019-07-18,3,False,
2019-07-19,4,False,
2019-07-20,5,False,
2019-07-21,6,False,
2019-07-22,0,False,
2019-07-23,1,False,
2019-07-24,2,False,
2019-07-25,3,False,
2019-07-26,4,False,
2019-07-27,5,False,
2019-07-28,6,False,
2019-07-29,0,False,
2019-07-30,1,False,
2019-07-31,2,False,
2019-08-01,3,False,
2019-08-02,4,False,
2019-08-03,5,False,
2019-08-04,6,False,
2019-08-05,0,False,
2019-08-06,1,False,
2019-08-07,2,False,
2019-08-08,3,False,
2019-08-09,4,False,
2019-08-10,5,False,
2019-08-11,6,False,
2019-08-12,0,False,
2019-08-13,1,False,
2019-08-14,2,False,
2019-08-15,3,True,Asunción de la Virgen
2019-08-16,4,False,
2019-08-17,5,False,
2019-08-18,6,False,
2019-08-19,0,False,
2019-08-20,1,False,
2019-08-21,2,False,
2019-08-22,3,False,
2019-08-23,4,False,
2019-08-24,5,False,
2019-08-25,6,False,
2019-08-26,0,False,
